Name;Model;Manufacturer;Serial
Monitor-ARTY;Dell UltraSharp;Samsung;567DFG45DFG
Monitor-QUER;HP Pavilion;Samsung;345UKB78DGH
Monitor-ZYX;LG UltraWide;LG;678JKL90RTY
Monitor-ABC;Acer Predator;LG;890OPQ12WER
Monitor-123;Asus ROG Swift;Sony;901RST34UVW
Monitor-456;Lenovo Legion;Sony;234FGH56TUV
Monitor-789;Samsung Odyssey;Toshiba;567JKL78IOP
Monitor-XYZ;Dell Alienware;Toshiba;890WER12FGH
Monitor-POI;HP Omen;Apple;123FGH45TYU
Monitor-UJM;LG UltraGear;Apple;456OPQ78WER
Monitor-JKL;Acer Nitro;Google;789TUV90ERT
Monitor-ERT;Asus TUF Gaming;Google;012IKL34DFG
Monitor-QWE;MSI Optix;Microsoft;345ERT56DFG
Monitor-UIO;Samsung Odyssey G7;Microsoft;678DFG90ERT
Monitor-ERTY;Dell S Series;Dell;901FGH23WES
Monitor-HJKL;HP V Series;Dell;234JKL56ERT
Monitor-FGH;LG UltraFine;HP;567ERT78DFG
Monitor-DFG;Sony X Series;HP;890RTY12JKL
Monitor-WER;Lenovo G Series;Lenovo;123YUI45ERT
Monitor-RTY;Samsung S Series;Lenovo;456JKL78DFG
Monitor-DFG;Acer B Series;Acer;789KLO90WER
Monitor-WER;Asus M Series;Acer;012JKL34DFG
Monitor-QWE;Microsoft Surface;Asus;345UIO56ERT
Monitor-UIO;Google Pixel;Asus;678YUI90JKL
Monitor-ERT;Apple Pro Display XDR;MSI;901JKL23DFG
Monitor-HJK;HP EliteDisplay;MSI;234ERT56UIO
Monitor-FGH;Dell P Series;Samsung;567FGH78WER
Monitor-DFG;Epson VS;Samsung;890JKL12ERT
Monitor-WER;Brother HL;LG;123YUI45DFG
Monitor-RTY;Xerox WorkCentre;LG;456JKL78WER
Monitor-DFG;Kyocera Ecosys;Sony;789ERT90UIO
Monitor-WER;Lexmark MS;Sony;012FGH34JKL
Monitor-QWE;Toshiba B;Toshiba;345DFG56WER
Monitor-UIO;Sony Vaio;Toshiba;678JKL90ERT
Monitor-ERT;LG Ultra;Apple;901ERT23DFG
Monitor-HJK;Samsung ProXpress;Apple;234JKL56WER
Monitor-FGH;Ricoh Aficio;Google;567YUI78ERT
Monitor-DFG;Panasonic KX;Google;890ERT12DFG
Monitor-WER;Konica Minolta Bizhub;Microsoft;123FGH45UIO
Monitor-RTY;Sharp MX;Microsoft;456JKL78ERT
Monitor-DFG;Zebra ZD;Dell;789DFG90JKL
Monitor-WER;Fujitsu fi;Dell;012JKL34ERT
